time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10_avg,pm2_5_avg,no2_avg,so2_avg,o3_avg,co_mg,co_avg,aqi_pm10,aqi_pm25,aqi_no2,aqi_so2,aqi_o3,aqi_co,AQI,AQI_Category
2026-04-18 03:00:00,36.6,24.4,214.0,19.8,4.5,41.0,25.2,61,0.0,7.1,25.575000000000003,18.758333333333333,9.379166666666668,4.470833333333334,51.375,0.214,0.206875,26.0,31.0,12.0,6.0,52.0,10.0,52.0,Satisfactory
2026-04-18 04:00:00,36.3,24.2,219.0,19.7,4.8,43.0,24.9,59,0.0,6.9,26.041666666666668,18.9875,9.720833333333333,4.616666666666667,47.5,0.219,0.21125000000000002,26.0,32.0,12.0,6.0,48.0,11.0,48.0,Good
2026-04-18 05:00:00,40.9,28.6,225.0,25.3,5.3,39.0,24.2,60,0.0,9.8,26.520833333333332,19.26666666666667,10.275,4.775,44.75,0.225,0.21512499999999998,27.0,32.0,13.0,6.0,45.0,11.0,45.0,Good
2026-04-18 06:00:00,42.4,30.6,235.0,20.2,6.2,64.0,23.8,63,0.0,0.5,27.095833333333335,19.579166666666666,10.641666666666667,4.929166666666667,45.875,0.235,0.218625,27.0,33.0,13.0,6.0,46.0,11.0,46.0,Good
2026-04-18 07:00:00,32.5,23.5,246.0,13.2,7.4,100.0,25.6,57,0.0,5.1,27.287500000000005,19.625,10.758333333333333,5.079166666666667,52.0,0.246,0.222375,27.0,33.0,13.0,6.0,53.0,11.0,53.0,Satisfactory
2026-04-18 08:00:00,32.4,22.2,253.0,7.6,8.5,131.0,28.8,46,0.0,1.4,27.637500000000003,19.854166666666664,10.700000000000001,5.233333333333333,62.625,0.253,0.22699999999999998,28.0,33.0,13.0,7.0,63.0,11.0,63.0,Satisfactory
2026-04-18 09:00:00,35.7,24.1,253.0,4.9,9.7,155.0,32.1,36,0.0,1.9,28.354166666666668,20.354166666666668,10.616666666666667,5.416666666666667,76.75,0.253,0.232,28.0,34.0,13.0,7.0,77.0,12.0,77.0,Satisfactory
2026-04-18 10:00:00,38.0,26.0,248.0,3.6,10.8,175.0,34.7,28,0.0,2.8,29.28333333333333,20.991666666666667,10.583333333333334,5.641666666666667,93.5,0.248,0.236625,29.0,35.0,13.0,7.0,94.0,12.0,94.0,Satisfactory
2026-04-18 11:00:00,39.0,27.8,245.0,2.8,11.1,188.0,35.5,23,0.0,6.7,30.3125,21.712500000000002,10.595833333333333,5.875,111.875,0.245,0.2405,30.0,36.0,13.0,7.0,118.0,12.0,118.0,Moderately Polluted
2026-04-18 12:00:00,38.6,28.4,247.0,2.2,10.1,190.0,36.3,20,0.0,11.4,31.25,22.375,10.612499999999999,6.066666666666666,130.25,0.247,0.244,31.0,37.0,13.0,8.0,145.0,12.0,145.0,Moderately Polluted
2026-04-18 13:00:00,38.9,28.9,250.0,2.1,8.4,185.0,37.3,19,0.0,13.9,32.05833333333333,22.929166666666664,10.625,6.195833333333334,148.5,0.25,0.247125,32.0,38.0,13.0,8.0,172.0,12.0,172.0,Moderately Polluted
2026-04-18 14:00:00,39.9,29.8,250.0,2.2,7.0,177.0,37.6,19,0.0,12.9,32.800000000000004,23.425,10.633333333333333,6.270833333333333,162.625,0.25,0.249,33.0,39.0,13.0,8.0,192.0,12.0,192.0,Moderately Polluted
2026-04-18 15:00:00,40.7,30.0,245.0,2.5,6.3,170.0,37.4,20,0.0,7.1,33.43333333333333,23.8125,10.641666666666667,6.320833333333334,171.375,0.245,0.24887499999999999,33.0,40.0,13.0,8.0,209.0,12.0,209.0,Poor
2026-04-18 16:00:00,40.4,30.0,238.0,3.1,5.9,160.0,33.6,31,0.0,14.9,34.05416666666667,24.212500000000002,10.658333333333333,6.358333333333333,175.0,0.238,0.247,34.0,40.0,13.0,8.0,218.0,12.0,218.0,Poor
2026-04-18 17:00:00,40.6,30.6,230.0,4.2,5.9,139.0,31.9,38,0.0,13.7,34.65833333333333,24.61666666666667,10.654166666666667,6.391666666666667,173.0,0.23,0.24412499999999998,35.0,41.0,13.0,8.0,213.0,12.0,213.0,Poor
2026-04-18 18:00:00,37.5,27.6,219.0,6.6,5.9,123.0,28.6,60,0.0,18.8,35.1,24.870833333333334,10.6875,6.433333333333334,166.5,0.219,0.2405,35.0,41.0,13.0,8.0,198.0,12.0,198.0,Moderately Polluted
2026-04-18 19:00:00,37.6,27.9,207.0,10.0,5.9,102.0,28.2,70,0.0,14.1,35.6875,25.270833333333332,10.774999999999999,6.483333333333334,155.75,0.207,0.23575000000000002,36.0,42.0,13.0,8.0,182.0,12.0,182.0,Moderately Polluted
2026-04-18 20:00:00,39.1,28.1,202.0,13.0,5.9,83.0,26.3,82,0.0,13.2,36.35,25.75833333333333,10.895833333333334,6.541666666666668,142.375,0.202,0.230125,36.0,43.0,14.0,8.0,163.0,12.0,163.0,Moderately Polluted
2026-04-18 21:00:00,41.3,28.3,209.0,14.9,5.8,71.0,25.5,88,0.0,12.1,37.0,26.224999999999998,11.008333333333333,6.591666666666666,128.125,0.209,0.22499999999999998,37.0,44.0,14.0,8.0,142.0,11.0,142.0,Moderately Polluted
2026-04-18 22:00:00,44.5,29.3,223.0,16.4,5.6,63.0,25.0,91,0.0,10.2,37.675,26.645833333333332,11.095833333333333,6.629166666666667,113.875,0.223,0.221625,38.0,44.0,14.0,8.0,121.0,11.0,121.0,Moderately Polluted
2026-04-18 23:00:00,49.7,32.0,233.0,17.7,5.4,56.0,24.4,95,0.0,9.2,38.44583333333333,27.099999999999998,11.1625,6.654166666666666,99.625,0.233,0.22012500000000002,38.0,45.0,14.0,8.0,100.0,11.0,100.0,Satisfactory
2026-04-19 00:00:00,52.9,33.6,232.0,18.7,5.0,50.0,24.1,96,0.0,9.6,39.295833333333334,27.575,11.208333333333334,6.670833333333333,85.875,0.232,0.21937500000000001,39.0,46.0,14.0,8.0,86.0,11.0,86.0,Satisfactory
2026-04-19 01:00:00,54.1,34.1,227.0,19.5,4.5,45.0,23.6,96,0.0,7.3,40.18333333333333,28.0625,11.237499999999999,6.675,74.125,0.227,0.21900000000000003,40.0,47.0,14.0,8.0,75.0,11.0,75.0,Satisfactory
2026-04-19 02:00:00,56.6,35.9,229.0,20.3,4.2,42.0,23.3,94,0.0,9.8,41.09166666666667,28.579166666666666,11.270833333333334,6.670833333333334,64.0,0.229,0.22025,41.0,48.0,14.0,8.0,65.0,11.0,65.0,Satisfactory
2026-04-19 03:00:00,59.1,37.8,243.0,21.7,4.2,37.0,23.1,87,0.0,9.0,42.02916666666666,29.1375,11.35,6.658333333333334,55.875,0.243,0.22475,42.0,49.0,14.0,8.0,57.0,11.0,57.0,Satisfactory
2026-04-19 04:00:00,59.0,37.7,264.0,23.1,4.4,34.0,23.0,82,0.0,11.1,42.975,29.7,11.491666666666667,6.641666666666667,49.75,0.264,0.23249999999999998,43.0,50.0,14.0,8.0,50.0,12.0,50.0,Good
2026-04-19 05:00:00,54.5,35.9,281.0,22.6,5.5,45.0,23.0,81,0.0,3.6,43.541666666666664,30.004166666666666,11.379166666666665,6.650000000000001,46.5,0.281,0.2415,44.0,51.0,14.0,8.0,46.0,12.0,51.0,Satisfactory
2026-04-19 06:00:00,49.6,34.3,294.0,18.1,5.6,65.0,22.8,83,0.0,3.5,43.84166666666667,30.15833333333333,11.291666666666666,6.625,46.75,0.294,0.250375,44.0,51.0,14.0,8.0,47.0,13.0,51.0,Satisfactory
2026-04-19 07:00:00,45.8,33.2,303.0,11.8,5.8,93.0,24.2,81,0.0,5.1,44.395833333333336,30.5625,11.233333333333334,6.558333333333334,51.375,0.303,0.259125,44.0,52.0,14.0,8.0,52.0,13.0,52.0,Satisfactory
2026-04-19 08:00:00,44.8,31.2,304.0,6.7,6.2,118.0,27.9,63,0.0,5.2,44.9125,30.9375,11.195833333333333,6.4624999999999995,59.875,0.304,0.268125,45.0,53.0,14.0,8.0,61.0,13.0,61.0,Satisfactory
2026-04-19 09:00:00,44.2,31.2,290.0,4.2,7.1,138.0,31.6,44,0.0,2.9,45.26666666666667,31.23333333333333,11.166666666666666,6.354166666666667,71.5,0.29,0.276,45.0,53.0,14.0,8.0,72.0,14.0,72.0,Satisfactory
2026-04-19 10:00:00,43.7,31.8,267.0,2.9,8.3,155.0,34.3,32,0.0,3.9,45.50416666666667,31.474999999999998,11.137500000000001,6.25,85.625,0.267,0.28075,46.0,53.0,14.0,8.0,86.0,14.0,86.0,Satisfactory
2026-04-19 11:00:00,44.4,33.2,247.0,2.1,8.9,167.0,34.8,26,0.0,2.9,45.729166666666664,31.7,11.108333333333333,6.158333333333334,101.875,0.247,0.28125,46.0,54.0,14.0,8.0,104.0,14.0,104.0,Moderately Polluted
2026-04-19 12:00:00,44.5,33.8,233.0,1.6,8.5,171.0,36.6,23,0.0,6.2,45.974999999999994,31.925,11.083333333333334,6.091666666666668,119.0,0.233,0.277375,46.0,54.0,14.0,8.0,129.0,14.0,129.0,Moderately Polluted
2026-04-19 13:00:00,43.7,33.3,222.0,1.5,7.5,169.0,32.9,33,0.0,20.7,46.175000000000004,32.108333333333334,11.058333333333335,6.054166666666667,134.5,0.222,0.27,46.0,54.0,14.0,8.0,151.0,14.0,151.0,Moderately Polluted
2026-04-19 14:00:00,42.4,32.1,216.0,1.7,6.7,163.0,34.7,27,0.0,11.9,46.27916666666667,32.204166666666666,11.0375,6.041666666666667,146.75,0.216,0.26025,46.0,55.0,14.0,8.0,169.0,13.0,169.0,Moderately Polluted
2026-04-19 15:00:00,41.6,31.4,219.0,2.0,6.1,153.0,32.2,35,0.0,16.7,46.31666666666666,32.262499999999996,11.016666666666666,6.033333333333334,154.25,0.219,0.24975,46.0,55.0,14.0,8.0,180.0,12.0,180.0,Moderately Polluted
2026-04-19 16:00:00,39.2,30.0,228.0,2.6,5.6,140.0,30.0,49,0.9,11.9,46.26666666666667,32.262499999999996,10.995833333333335,6.020833333333335,157.0,0.228,0.24025,46.0,55.0,14.0,8.0,184.0,12.0,184.0,Moderately Polluted
2026-04-19 17:00:00,43.1,32.2,236.0,3.8,5.3,122.0,25.8,68,0.1,10.2,46.37083333333333,32.329166666666666,10.979166666666666,5.995833333333334,155.0,0.236,0.2335,46.0,55.0,14.0,7.0,181.0,12.0,181.0,Moderately Polluted
2026-04-19 18:00:00,41.9,31.3,242.0,7.2,5.6,107.0,26.5,66,0.0,6.2,46.55416666666667,32.483333333333334,11.004166666666668,5.983333333333333,149.0,0.242,0.230375,47.0,55.0,14.0,7.0,172.0,12.0,172.0,Moderately Polluted
2026-04-19 19:00:00,41.3,32.2,247.0,11.7,5.9,86.0,26.3,70,0.0,6.0,46.708333333333336,32.6625,11.075000000000001,5.983333333333333,138.875,0.247,0.23037500000000002,47.0,55.0,14.0,7.0,158.0,12.0,158.0,Moderately Polluted
2026-04-19 20:00:00,42.1,33.3,246.0,14.3,6.0,72.0,26.3,73,0.0,8.2,46.833333333333336,32.87916666666667,11.129166666666668,5.987500000000001,126.5,0.246,0.232,47.0,56.0,14.0,7.0,140.0,12.0,140.0,Moderately Polluted
2026-04-19 21:00:00,42.0,33.1,235.0,12.8,5.6,71.0,25.5,82,0.0,9.9,46.86249999999999,33.079166666666666,11.041666666666666,5.979166666666667,114.25,0.235,0.233625,47.0,56.0,14.0,7.0,122.0,12.0,122.0,Moderately Polluted
2026-04-19 22:00:00,39.9,29.3,217.0,9.2,4.9,77.0,24.4,90,0.0,9.9,46.67083333333333,33.079166666666666,10.741666666666667,5.95,103.5,0.217,0.23375,47.0,56.0,13.0,7.0,106.0,12.0,106.0,Moderately Polluted
2026-04-19 23:00:00,38.2,27.8,205.0,6.8,4.3,81.0,24.0,85,0.0,12.1,46.19166666666667,32.90416666666667,10.2875,5.904166666666668,94.5,0.205,0.23199999999999998,46.0,56.0,13.0,7.0,95.0,12.0,95.0,Satisfactory
2026-04-20 00:00:00,37.7,27.7,201.0,6.8,4.0,80.0,24.1,75,0.0,11.1,45.55833333333334,32.65833333333333,9.791666666666666,5.862500000000001,87.0,0.201,0.228625,46.0,55.0,12.0,7.0,87.0,11.0,87.0,Satisfactory
2026-04-20 01:00:00,36.9,28.2,201.0,7.9,3.8,77.0,24.6,68,0.0,11.1,44.84166666666667,32.4125,9.308333333333334,5.833333333333333,81.375,0.201,0.22425,45.0,55.0,12.0,7.0,82.0,11.0,82.0,Satisfactory
2026-04-20 02:00:00,35.6,28.3,207.0,9.0,3.8,77.0,24.5,67,0.0,9.0,43.96666666666667,32.09583333333333,8.8375,5.816666666666667,77.625,0.207,0.219875,44.0,54.0,11.0,7.0,78.0,11.0,78.0,Satisfactory
2026-04-20 03:00:00,36.3,30.0,221.0,9.9,3.9,80.0,23.8,71,0.0,9.1,43.01666666666667,31.770833333333332,8.345833333333333,5.804166666666667,76.875,0.221,0.21662499999999998,43.0,54.0,10.0,7.0,77.0,11.0,77.0,Satisfactory
2026-04-20 04:00:00,38.2,32.1,241.0,10.7,4.1,86.0,22.8,78,0.0,1.6,42.15,31.537499999999998,7.829166666666666,5.791666666666667,78.625,0.241,0.216,42.0,54.0,10.0,7.0,79.0,11.0,79.0,Satisfactory
2026-04-20 05:00:00,46.8,39.8,257.0,16.8,6.5,79.0,22.2,81,0.0,4.5,41.82916666666667,31.7,7.5874999999999995,5.833333333333333,79.625,0.257,0.21875,42.0,54.0,9.0,7.0,80.0,11.0,80.0,Satisfactory
2026-04-20 06:00:00,50.5,43.3,266.0,14.9,6.6,96.0,22.2,81,0.0,6.1,41.86666666666667,32.075,7.454166666666667,5.875,82.0,0.266,0.224875,42.0,54.0,9.0,7.0,82.0,11.0,82.0,Satisfactory
2026-04-20 07:00:00,51.7,45.2,270.0,12.2,6.8,120.0,24.7,68,0.0,6.3,42.1125,32.574999999999996,7.470833333333332,5.916666666666668,86.875,0.27,0.233,42.0,55.0,9.0,7.0,87.0,12.0,87.0,Satisfactory
2026-04-20 08:00:00,49.0,41.8,272.0,9.5,7.0,142.0,28.3,49,0.0,6.0,42.2875,33.016666666666666,7.5874999999999995,5.95,94.625,0.272,0.241875,42.0,56.0,9.0,7.0,95.0,12.0,95.0,Satisfactory
2026-04-20 09:00:00,49.8,42.8,270.0,6.8,7.2,162.0,31.6,34,0.0,10.4,42.520833333333336,33.5,7.695833333333334,5.954166666666667,105.25,0.27,0.2505,43.0,57.0,10.0,7.0,109.0,13.0,109.0,Moderately Polluted
2026-04-20 10:00:00,50.2,43.1,266.0,4.2,7.3,180.0,33.6,26,0.0,12.9,42.791666666666664,33.97083333333333,7.75,5.9125000000000005,118.125,0.266,0.257875,43.0,57.0,10.0,7.0,127.0,13.0,127.0,Moderately Polluted
2026-04-20 11:00:00,50.3,43.0,262.0,2.3,7.2,193.0,34.1,25,0.0,12.6,43.0375,34.37916666666667,7.758333333333334,5.841666666666666,132.25,0.262,0.263,43.0,58.0,10.0,7.0,148.0,13.0,148.0,Moderately Polluted
2026-04-20 12:00:00,48.4,41.3,260.0,1.6,6.7,199.0,35.0,23,0.0,10.4,43.199999999999996,34.69166666666666,7.758333333333333,5.766666666666666,146.375,0.26,0.265375,43.0,59.0,10.0,7.0,169.0,13.0,169.0,Moderately Polluted
2026-04-20 13:00:00,46.1,39.2,259.0,1.6,6.0,200.0,35.7,22,0.0,8.0,43.300000000000004,34.9375,7.762499999999999,5.704166666666666,161.5,0.259,0.265625,43.0,59.0,10.0,7.0,191.0,13.0,191.0,Moderately Polluted
2026-04-20 14:00:00,43.9,37.3,257.0,1.9,5.5,196.0,36.7,21,0.0,7.1,43.362500000000004,35.15416666666666,7.770833333333333,5.654166666666666,174.0,0.257,0.2645,43.0,59.0,10.0,7.0,216.0,13.0,216.0,Poor
2026-04-20 15:00:00,42.0,35.4,251.0,2.3,5.3,189.0,36.2,22,0.0,4.9,43.37916666666666,35.32083333333333,7.783333333333334,5.620833333333334,182.625,0.251,0.262125,43.0,60.0,10.0,7.0,237.0,13.0,237.0,Poor
2026-04-20 16:00:00,39.6,33.3,244.0,3.0,5.3,177.0,35.0,24,0.0,9.5,43.395833333333336,35.458333333333336,7.800000000000001,5.608333333333334,187.0,0.244,0.258625,43.0,60.0,10.0,7.0,248.0,13.0,248.0,Poor
2026-04-20 17:00:00,29.0,24.4,245.0,3.9,4.9,169.0,31.5,39,0.1,21.1,42.80833333333334,35.13333333333333,7.804166666666666,5.591666666666666,187.875,0.245,0.2555,43.0,59.0,10.0,7.0,250.0,13.0,250.0,Poor
2026-04-20 18:00:00,29.4,25.6,264.0,5.0,4.8,147.0,30.1,49,0.0,14.7,42.2875,34.895833333333336,7.7124999999999995,5.558333333333334,183.75,0.264,0.25525,42.0,59.0,10.0,7.0,240.0,13.0,240.0,Poor
2026-04-20 19:00:00,26.4,23.5,289.0,6.5,4.7,115.0,27.2,70,0.0,19.7,41.666666666666664,34.53333333333333,7.495833333333333,5.508333333333333,174.0,0.289,0.258625,42.0,58.0,9.0,7.0,216.0,13.0,216.0,Poor
2026-04-20 20:00:00,23.9,20.6,298.0,7.9,4.5,90.0,25.9,76,0.0,14.3,40.90833333333333,34.00416666666667,7.229166666666667,5.445833333333333,160.375,0.298,0.263375,41.0,58.0,9.0,7.0,189.0,13.0,189.0,Moderately Polluted
2026-04-20 21:00:00,23.9,19.7,272.0,9.1,4.3,77.0,24.8,82,0.0,14.8,40.15416666666666,33.44583333333333,7.074999999999999,5.391666666666667,145.0,0.272,0.265,40.0,57.0,9.0,7.0,167.0,13.0,167.0,Moderately Polluted
2026-04-20 22:00:00,24.6,20.0,229.0,10.2,4.1,70.0,24.0,86,0.0,11.4,39.516666666666666,33.05833333333333,7.116666666666667,5.358333333333333,129.25,0.229,0.2615,40.0,56.0,9.0,7.0,144.0,13.0,144.0,Moderately Polluted
2026-04-20 23:00:00,26.3,21.1,196.0,11.2,3.8,65.0,23.1,91,0.0,9.8,39.020833333333336,32.77916666666666,7.3,5.3374999999999995,113.75,0.196,0.254625,39.0,56.0,9.0,7.0,121.0,13.0,121.0,Moderately Polluted
2026-04-21 00:00:00,29.4,23.5,185.0,11.8,3.3,62.0,23.0,91,0.0,12.2,38.675000000000004,32.604166666666664,7.508333333333334,5.308333333333334,99.375,0.185,0.24725,39.0,55.0,9.0,7.0,99.0,12.0,99.0,Satisfactory
2026-04-21 01:00:00,32.9,26.3,184.0,12.2,2.6,61.0,22.7,91,0.0,15.1,38.50833333333333,32.525,7.6875,5.258333333333334,85.875,0.184,0.239625,39.0,55.0,10.0,7.0,86.0,12.0,86.0,Satisfactory
2026-04-21 02:00:00,36.2,29.2,190.0,12.9,2.2,60.0,22.1,97,0.0,10.2,38.53333333333334,32.5625,7.8500000000000005,5.191666666666667,75.0,0.19,0.230375,39.0,55.0,10.0,6.0,76.0,12.0,76.0,Satisfactory
2026-04-21 03:00:00,38.0,30.9,205.0,14.5,2.1,53.0,21.9,92,0.0,10.7,38.604166666666664,32.6,8.041666666666666,5.116666666666667,67.25,0.205,0.21987500000000001,39.0,55.0,10.0,6.0,68.0,11.0,68.0,Satisfactory
2026-04-21 04:00:00,40.0,32.9,225.0,16.4,2.2,46.0,21.6,93,0.0,11.3,38.67916666666667,32.63333333333333,8.279166666666667,5.0375000000000005,61.75,0.225,0.21075,39.0,55.0,10.0,6.0,63.0,11.0,63.0,Satisfactory
2026-04-21 05:00:00,37.7,30.7,239.0,8.4,0.9,66.0,21.7,92,0.0,10.9,38.3,32.25416666666667,7.929166666666667,4.804166666666667,60.375,0.239,0.206625,38.0,55.0,10.0,6.0,61.0,10.0,61.0,Satisfactory
2026-04-21 06:00:00,39.1,32.2,238.0,8.2,2.0,80.0,22.0,88,0.0,10.3,37.824999999999996,31.791666666666668,7.6499999999999995,4.6125,61.625,0.238,0.20775,38.0,54.0,10.0,6.0,62.0,10.0,62.0,Satisfactory
2026-04-21 07:00:00,39.3,32.5,229.0,7.8,3.6,100.0,24.2,76,0.0,7.7,37.30833333333333,31.2625,7.466666666666668,4.479166666666667,66.0,0.229,0.21187499999999998,37.0,53.0,9.0,6.0,67.0,11.0,67.0,Satisfactory
2026-04-21 08:00:00,35.5,28.3,226.0,7.0,5.2,121.0,27.2,57,0.0,8.0,36.74583333333333,30.7,7.362500000000001,4.404166666666667,73.375,0.226,0.217,37.0,52.0,9.0,6.0,74.0,11.0,74.0,Satisfactory
2026-04-21 09:00:00,36.6,29.3,234.0,5.5,6.8,143.0,29.9,41,0.0,5.6,36.19583333333333,30.137500000000003,7.308333333333334,4.3875,83.625,0.234,0.22325,36.0,51.0,9.0,5.0,84.0,11.0,84.0,Satisfactory
2026-04-21 10:00:00,38.2,31.1,248.0,3.7,8.4,166.0,31.8,35,0.0,6.7,35.69583333333333,29.6375,7.2875000000000005,4.433333333333334,96.875,0.248,0.2305,36.0,49.0,9.0,6.0,97.0,12.0,97.0,Satisfactory
2026-04-21 11:00:00,39.5,32.6,259.0,2.3,9.4,183.0,32.1,36,0.0,5.9,35.24583333333333,29.204166666666666,7.2875000000000005,4.525,113.125,0.259,0.23725,35.0,49.0,9.0,6.0,120.0,12.0,120.0,Moderately Polluted
2026-04-21 12:00:00,41.2,33.8,266.0,1.8,9.3,192.0,34.0,31,0.0,3.2,34.94583333333333,28.89166666666667,7.295833333333333,4.633333333333334,131.375,0.266,0.242375,35.0,48.0,9.0,6.0,147.0,12.0,147.0,Moderately Polluted
2026-04-21 13:00:00,43.2,34.9,271.0,1.7,8.6,196.0,35.0,29,0.0,3.1,34.824999999999996,28.712500000000002,7.300000000000001,4.741666666666667,147.625,0.271,0.246375,35.0,48.0,9.0,6.0,170.0,12.0,170.0,Moderately Polluted
2026-04-21 14:00:00,43.2,35.0,271.0,1.9,7.9,194.0,35.9,27,0.0,4.6,34.795833333333334,28.61666666666667,7.3,4.841666666666668,161.875,0.271,0.2505,35.0,48.0,9.0,6.0,191.0,13.0,191.0,Moderately Polluted
2026-04-21 15:00:00,41.3,33.8,260.0,2.0,7.3,186.0,31.2,42,0.2,18.6,34.766666666666666,28.549999999999997,7.287499999999999,4.925,172.625,0.26,0.254375,35.0,48.0,9.0,6.0,212.0,13.0,212.0,Poor
2026-04-21 16:00:00,38.0,31.1,245.0,2.3,6.6,173.0,31.5,37,0.1,9.4,34.699999999999996,28.458333333333332,7.258333333333333,4.979166666666667,179.125,0.245,0.25675,35.0,47.0,9.0,6.0,229.0,13.0,229.0,Poor
2026-04-21 17:00:00,42.1,34.5,243.0,3.9,6.6,158.0,30.3,46,0.0,13.9,35.24583333333333,28.879166666666666,7.258333333333334,5.050000000000001,181.0,0.243,0.257875,35.0,48.0,9.0,6.0,233.0,13.0,233.0,Poor
2026-04-21 18:00:00,37.5,30.7,270.0,6.8,6.5,137.0,28.7,56,0.0,12.6,35.583333333333336,29.09166666666667,7.333333333333333,5.120833333333334,177.375,0.27,0.260625,36.0,48.0,9.0,6.0,224.0,13.0,224.0,Poor
2026-04-21 19:00:00,35.4,30.2,309.0,11.0,6.5,108.0,27.3,65,0.0,13.2,35.958333333333336,29.370833333333334,7.520833333333333,5.195833333333334,168.0,0.309,0.26687500000000003,36.0,49.0,9.0,6.0,200.0,13.0,200.0,Moderately Polluted
2026-04-21 20:00:00,34.1,29.2,328.0,14.9,6.4,83.0,25.9,71,0.0,10.7,36.38333333333333,29.729166666666668,7.8125,5.275,154.375,0.328,0.274625,36.0,50.0,10.0,7.0,180.0,14.0,180.0,Moderately Polluted
2026-04-21 21:00:00,34.9,29.6,304.0,18.7,6.5,65.0,24.9,77,0.0,4.7,36.84166666666667,30.14166666666667,8.2125,5.366666666666667,138.0,0.304,0.27875,37.0,51.0,10.0,7.0,156.0,14.0,156.0,Moderately Polluted
2026-04-21 22:00:00,37.3,31.2,259.0,22.2,6.6,50.0,24.2,82,0.0,1.5,37.37083333333334,30.608333333333334,8.7125,5.470833333333334,120.0,0.259,0.27725,37.0,52.0,11.0,7.0,130.0,14.0,130.0,Moderately Polluted
2026-04-21 23:00:00,38.4,32.1,225.0,24.0,6.5,40.0,24.3,69,0.0,12.1,37.875,31.066666666666666,9.245833333333334,5.583333333333333,101.75,0.225,0.27287500000000003,38.0,53.0,12.0,7.0,104.0,14.0,104.0,Moderately Polluted
2026-04-22 00:00:00,36.1,29.9,213.0,22.8,5.9,36.0,23.4,71,0.0,10.8,38.15416666666667,31.333333333333332,9.704166666666666,5.691666666666666,84.625,0.213,0.268875,38.0,53.0,12.0,7.0,85.0,13.0,85.0,Satisfactory
2026-04-22 01:00:00,34.6,28.2,212.0,19.8,5.0,38.0,23.3,68,0.0,11.3,38.225,31.412499999999998,10.020833333333334,5.791666666666667,69.625,0.212,0.265,38.0,53.0,13.0,7.0,70.0,13.0,70.0,Satisfactory
2026-04-22 02:00:00,32.4,25.7,217.0,17.1,4.4,42.0,23.4,66,0.0,7.8,38.06666666666666,31.266666666666666,10.195833333333333,5.883333333333334,57.75,0.217,0.258375,38.0,53.0,13.0,7.0,59.0,13.0,59.0,Satisfactory
2026-04-22 03:00:00,27.9,22.0,230.0,15.3,4.4,47.0,22.6,73,0.0,1.1,37.645833333333336,30.895833333333332,10.229166666666666,5.979166666666668,50.125,0.23,0.2485,38.0,52.0,13.0,7.0,51.0,12.0,52.0,Satisfactory
2026-04-22 04:00:00,28.7,22.6,251.0,13.7,4.6,55.0,22.1,76,0.0,0.7,37.175,30.466666666666665,10.116666666666665,6.079166666666667,46.625,0.251,0.238875,37.0,52.0,13.0,8.0,47.0,12.0,52.0,Satisfactory
2026-04-22 05:00:00,48.8,43.0,270.0,23.9,7.1,44.0,22.2,74,0.0,1.3,37.6375,30.979166666666668,10.762500000000001,6.3374999999999995,44.0,0.27,0.234625,38.0,53.0,13.0,8.0,44.0,12.0,53.0,Satisfactory
2026-04-22 06:00:00,52.5,46.4,289.0,20.2,7.8,70.0,21.8,77,0.0,3.1,38.19583333333333,31.57083333333333,11.262500000000001,6.579166666666667,46.5,0.289,0.23837499999999998,38.0,54.0,14.0,8.0,46.0,12.0,54.0,Satisfactory
2026-04-22 07:00:00,59.0,52.9,307.0,15.0,8.7,107.0,24.4,66,0.0,2.9,39.01666666666667,32.420833333333334,11.5625,6.791666666666667,54.875,0.307,0.24862499999999998,39.0,55.0,14.0,8.0,56.0,12.0,56.0,Satisfactory
2026-04-22 08:00:00,56.0,47.1,315.0,10.4,9.0,139.0,28.4,48,0.0,0.8,39.87083333333334,33.204166666666666,11.704166666666666,6.95,67.75,0.315,0.26137499999999997,40.0,56.0,15.0,9.0,68.0,13.0,68.0,Satisfactory
2026-04-22 09:00:00,57.4,47.3,305.0,6.9,8.3,160.0,31.2,35,0.0,0.6,40.737500000000004,33.954166666666666,11.762500000000001,7.0125,83.0,0.305,0.273,41.0,57.0,15.0,9.0,83.0,14.0,83.0,Satisfactory
2026-04-22 10:00:00,50.6,41.7,285.0,4.1,7.2,176.0,33.0,29,0.0,3.3,41.25416666666667,34.39583333333333,11.779166666666667,6.9624999999999995,99.75,0.285,0.2815,41.0,58.0,15.0,9.0,100.0,14.0,100.0,Satisfactory
2026-04-22 11:00:00,43.7,35.9,270.0,2.1,6.1,187.0,32.9,31,0.0,6.1,41.42916666666667,34.53333333333334,11.770833333333334,6.824999999999999,117.25,0.27,0.2865,41.0,58.0,15.0,9.0,126.0,14.0,126.0,Moderately Polluted
2026-04-22 12:00:00,40.5,33.4,266.0,1.4,5.4,193.0,34.2,29,0.0,3.8,41.4,34.516666666666666,11.754166666666665,6.6625000000000005,134.5,0.266,0.288375,41.0,58.0,15.0,8.0,151.0,14.0,151.0,Moderately Polluted
